driver_id,team_id,race_name,year,compound,stint_start_lap,tyre_life,is_valid
NOR,mclaren,Azerbaijan Grand Prix,2022,MEDIUM,1.0,20.0,1
NOR,mclaren,Azerbaijan Grand Prix,2022,HARD,21.0,31.0,1
HAM,mercedes,Azerbaijan Grand Prix,2022,MEDIUM,1.0,9.0,0
HAM,mercedes,Azerbaijan Grand Prix,2022,HARD,10.0,24.0,1
HAM,mercedes,Azerbaijan Grand Prix,2022,HARD,34.0,19.0,1
MSC,haas,Azerbaijan Grand Prix,2022,HARD,1.0,9.0,0
MSC,haas,Azerbaijan Grand Prix,2022,MEDIUM,10.0,16.0,1
MSC,haas,Azerbaijan Grand Prix,2022,HARD,24.0,27.0,1
VET,aston_martin,Azerbaijan Grand Prix,2022,MEDIUM,1.0,10.0,0
VET,aston_martin,Azerbaijan Grand Prix,2022,HARD,10.0,43.0,1
SAI,ferrari,Azerbaijan Grand Prix,2022,MEDIUM,1.0,9.0,0
LAT,williams,Azerbaijan Grand Prix,2022,MEDIUM,1.0,17.0,1
LAT,williams,Azerbaijan Grand Prix,2022,HARD,18.0,33.0,1
RUS,mercedes,Azerbaijan Grand Prix,2022,MEDIUM,1.0,9.0,0
RUS,mercedes,Azerbaijan Grand Prix,2022,HARD,10.0,24.0,1
RUS,mercedes,Azerbaijan Grand Prix,2022,HARD,34.0,19.0,1
BOT,sauber,Azerbaijan Grand Prix,2022,HARD,1.0,33.0,1
VER,red_bull,Canadian Grand Prix,2022,MEDIUM,1.0,9.0,0
VER,red_bull,Canadian Grand Prix,2022,HARD,10.0,34.0,1
VER,red_bull,Canadian Grand Prix,2022,HARD,44.0,27.0,1
GAS,racing_bulls,Canadian Grand Prix,2022,MEDIUM,1.0,5.0,0
GAS,racing_bulls,Canadian Grand Prix,2022,HARD,6.0,31.0,1
GAS,racing_bulls,Canadian Grand Prix,2022,HARD,37.0,34.0,1
PER,red_bull,Canadian Grand Prix,2022,HARD,1.0,8.0,0
ALO,alpine,Canadian Grand Prix,2022,MEDIUM,1.0,28.0,1
ALO,alpine,Canadian Grand Prix,2022,HARD,29.0,21.0,1
ALO,alpine,Canadian Grand Prix,2022,MEDIUM,50.0,21.0,1
LEC,ferrari,Canadian Grand Prix,2022,HARD,1.0,41.0,1
LEC,ferrari,Canadian Grand Prix,2022,MEDIUM,42.0,29.0,1
STR,aston_martin,Canadian Grand Prix,2022,HARD,1.0,47.0,1
STR,aston_martin,Canadian Grand Prix,2022,MEDIUM,48.0,24.0,1
MAG,haas,Canadian Grand Prix,2022,MEDIUM,1.0,7.0,0
MAG,haas,Canadian Grand Prix,2022,HARD,8.0,63.0,0
TSU,racing_bulls,Canadian Grand Prix,2022,MEDIUM,1.0,9.0,0
TSU,racing_bulls,Canadian Grand Prix,2022,HARD,10.0,38.0,1
ALB,williams,Canadian Grand Prix,2022,MEDIUM,1.0,18.0,1
ALB,williams,Canadian Grand Prix,2022,HARD,19.0,30.0,1
ALB,williams,Canadian Grand Prix,2022,HARD,49.0,22.0,1
ZHO,sauber,Canadian Grand Prix,2022,MEDIUM,1.0,19.0,1
ZHO,sauber,Canadian Grand Prix,2022,HARD,20.0,30.0,1
ZHO,sauber,Canadian Grand Prix,2022,HARD,50.0,21.0,1
RIC,mclaren,Canadian Grand Prix,2022,MEDIUM,1.0,19.0,1
RIC,mclaren,Canadian Grand Prix,2022,HARD,20.0,30.0,1
RIC,mclaren,Canadian Grand Prix,2022,HARD,50.0,21.0,1
OCO,alpine,Canadian Grand Prix,2022,MEDIUM,1.0,19.0,1
OCO,alpine,Canadian Grand Prix,2022,HARD,20.0,30.0,1
OCO,alpine,Canadian Grand Prix,2022,MEDIUM,50.0,21.0,1
NOR,mclaren,Canadian Grand Prix,2022,HARD,1.0,19.0,1
NOR,mclaren,Canadian Grand Prix,2022,HARD,20.0,23.0,1
NOR,mclaren,Canadian Grand Prix,2022,MEDIUM,43.0,28.0,1
HAM,mercedes,Canadian Grand Prix,2022,MEDIUM,1.0,9.0,0
HAM,mercedes,Canadian Grand Prix,2022,HARD,10.0,35.0,1
HAM,mercedes,Canadian Grand Prix,2022,HARD,45.0,26.0,1
MSC,haas,Canadian Grand Prix,2022,MEDIUM,1.0,19.0,1
VET,aston_martin,Canadian Grand Prix,2022,MEDIUM,1.0,6.0,0
VET,aston_martin,Canadian Grand Prix,2022,HARD,6.0,14.0,0
VET,aston_martin,Canadian Grand Prix,2022,HARD,20.0,51.0,1
SAI,ferrari,Canadian Grand Prix,2022,MEDIUM,1.0,20.0,1
SAI,ferrari,Canadian Grand Prix,2022,HARD,21.0,29.0,1
SAI,ferrari,Canadian Grand Prix,2022,HARD,50.0,21.0,1
LAT,williams,Canadian Grand Prix,2022,MEDIUM,1.0,9.0,0
LAT,williams,Canadian Grand Prix,2022,HARD,10.0,28.0,1
LAT,williams,Canadian Grand Prix,2022,HARD,38.0,33.0,1
RUS,mercedes,Canadian Grand Prix,2022,MEDIUM,1.0,19.0,1
RUS,mercedes,Canadian Grand Prix,2022,HARD,20.0,26.0,1
RUS,mercedes,Canadian Grand Prix,2022,HARD,46.0,25.0,1
BOT,sauber,Canadian Grand Prix,2022,HARD,1.0,49.0,1
VER,red_bull,British Grand Prix,2022,SOFT,1.0,1.0,0
VER,red_bull,British Grand Prix,2022,MEDIUM,2.0,11.0,0
VER,red_bull,British Grand Prix,2022,MEDIUM,13.0,11.0,0
VER,red_bull,British Grand Prix,2022,HARD,24.0,16.0,0
VER,red_bull,British Grand Prix,2022,SOFT,40.0,13.0,1
GAS,racing_bulls,British Grand Prix,2022,MEDIUM,1.0,1.0,0
GAS,racing_bulls,British Grand Prix,2022,SOFT,2.0,15.0,1
GAS,racing_bulls,British Grand Prix,2022,HARD,17.0,11.0,0
PER,red_bull,British Grand Prix,2022,MEDIUM,1.0,1.0,0
PER,red_bull,British Grand Prix,2022,MEDIUM,2.0,4.0,0
PER,red_bull,British Grand Prix,2022,MEDIUM,6.0,35.0,1
PER,red_bull,British Grand Prix,2022,SOFT,40.0,13.0,1
ALO,alpine,British Grand Prix,2022,MEDIUM,1.0,1.0,0
ALO,alpine,British Grand Prix,2022,MEDIUM,2.0,32.0,1
ALO,alpine,British Grand Prix,2022,HARD,34.0,6.0,0
ALO,alpine,British Grand Prix,2022,SOFT,40.0,13.0,1
LEC,ferrari,British Grand Prix,2022,MEDIUM,1.0,1.0,0
LEC,ferrari,British Grand Prix,2022,MEDIUM,2.0,24.0,1
LEC,ferrari,British Grand Prix,2022,HARD,26.0,27.0,1
STR,aston_martin,British Grand Prix,2022,MEDIUM,1.0,3.0,0
STR,aston_martin,British Grand Prix,2022,MEDIUM,2.0,16.0,1
STR,aston_martin,British Grand Prix,2022,HARD,16.0,26.0,1
STR,aston_martin,British Grand Prix,2022,MEDIUM,41.0,15.0,1
MAG,haas,British Grand Prix,2022,SOFT,1.0,1.0,0
MAG,haas,British Grand Prix,2022,MEDIUM,2.0,23.0,1
MAG,haas,British Grand Prix,2022,MEDIUM,23.0,30.0,1
TSU,racing_bulls,British Grand Prix,2022,MEDIUM,1.0,1.0,0
TSU,racing_bulls,British Grand Prix,2022,SOFT,2.0,17.0,1
TSU,racing_bulls,British Grand Prix,2022,HARD,19.0,21.0,1
TSU,racing_bulls,British Grand Prix,2022,SOFT,39.0,14.0,1
ALB,williams,British Grand Prix,2022,SOFT,1.0,1.0,0
ZHO,sauber,British Grand Prix,2022,MEDIUM,1.0,1.0,0
RIC,mclaren,British Grand Prix,2022,MEDIUM,1.0,20.0,1
RIC,mclaren,British Grand Prix,2022,HARD,21.0,12.0,0
RIC,mclaren,British Grand Prix,2022,SOFT,33.0,6.0,0
RIC,mclaren,British Grand Prix,2022,SOFT,39.0,14.0,1
OCO,alpine,British Grand Prix,2022,MEDIUM,1.0,1.0,0
OCO,alpine,British Grand Prix,2022,SOFT,2.0,21.0,1
OCO,alpine,British Grand Prix,2022,HARD,23.0,16.0,0
NOR,mclaren,British Grand Prix,2022,MEDIUM,1.0,34.0,1
NOR,mclaren,British Grand Prix,2022,HARD,35.0,6.0,0
NOR,mclaren,British Grand Prix,2022,SOFT,41.0,12.0,1
HAM,mercedes,British Grand Prix,2022,MEDIUM,1.0,1.0,0
HAM,mercedes,British Grand Prix,2022,MEDIUM,2.0,32.0,1
HAM,mercedes,British Grand Prix,2022,HARD,34.0,6.0,0
HAM,mercedes,British Grand Prix,2022,SOFT,40.0,13.0,1
MSC,haas,British Grand Prix,2022,MEDIUM,1.0,3.0,0
MSC,haas,British Grand Prix,2022,MEDIUM,2.0,18.0,1
MSC,haas,British Grand Prix,2022,HARD,20.0,20.0,1
MSC,haas,British Grand Prix,2022,SOFT,40.0,13.0,1
VET,aston_martin,British Grand Prix,2022,SOFT,1.0,1.0,0
VET,aston_martin,British Grand Prix,2022,SOFT,2.0,5.0,0
VET,aston_martin,British Grand Prix,2022,MEDIUM,7.0,35.0,1
VET,aston_martin,British Grand Prix,2022,MEDIUM,40.0,15.0,1
SAI,ferrari,British Grand Prix,2022,MEDIUM,1.0,1.0,0
SAI,ferrari,British Grand Prix,2022,MEDIUM,2.0,19.0,1
SAI,ferrari,British Grand Prix,2022,HARD,21.0,19.0,1
SAI,ferrari,British Grand Prix,2022,SOFT,40.0,13.0,1
LAT,williams,British Grand Prix,2022,SOFT,1.0,1.0,0
LAT,williams,British Grand Prix,2022,SOFT,2.0,18.0,1
LAT,williams,British Grand Prix,2022,MEDIUM,20.0,20.0,1
LAT,williams,British Grand Prix,2022,SOFT,40.0,14.0,1
RUS,mercedes,British Grand Prix,2022,HARD,1.0,1.0,0
BOT,sauber,British Grand Prix,2022,MEDIUM,1.0,1.0,0
VER,red_bull,Austrian Grand Prix,2022,MEDIUM,1.0,13.0,1
VER,red_bull,Austrian Grand Prix,2022,HARD,14.0,23.0,1
VER,red_bull,Austrian Grand Prix,2022,MEDIUM,37.0,35.0,1
GAS,racing_bulls,Austrian Grand Prix,2022,MEDIUM,1.0,12.0,1
GAS,racing_bulls,Austrian Grand Prix,2022,HARD,13.0,1.0,0
GAS,racing_bulls,Austrian Grand Prix,2022,HARD,14.0,57.0,0
PER,red_bull,Austrian Grand Prix,2022,MEDIUM,1.0,1.0,0
PER,red_bull,Austrian Grand Prix,2022,HARD,2.0,2.0,0
PER,red_bull,Austrian Grand Prix,2022,HARD,4.0,21.0,1
ALO,alpine,Austrian Grand Prix,2022,HARD,1.0,27.0,1
ALO,alpine,Austrian Grand Prix,2022,MEDIUM,28.0,31.0,1
ALO,alpine,Austrian Grand Prix,2022,MEDIUM,59.0,12.0,1
LEC,ferrari,Austrian Grand Prix,2022,MEDIUM,1.0,26.0,1
LEC,ferrari,Austrian Grand Prix,2022,HARD,27.0,32.0,1
LEC,ferrari,Austrian Grand Prix,2022,MEDIUM,59.0,13.0,1
STR,aston_martin,Austrian Grand Prix,2022,MEDIUM,1.0,31.0,1
STR,aston_martin,Austrian Grand Prix,2022,MEDIUM,30.0,43.0,1
MAG,haas,Austrian Grand Prix,2022,MEDIUM,1.0,15.0,1
MAG,haas,Austrian Grand Prix,2022,HARD,16.0,55.0,1
TSU,racing_bulls,Austrian Grand Prix,2022,HARD,1.0,26.0,1
TSU,racing_bulls,Austrian Grand Prix,2022,HARD,27.0,44.0,1
ALB,williams,Austrian Grand Prix,2022,MEDIUM,1.0,11.0,0
ALB,williams,Austrian Grand Prix,2022,HARD,12.0,2.0,0
ALB,williams,Austrian Grand Prix,2022,HARD,14.0,57.0,0
ZHO,sauber,Austrian Grand Prix,2022,HARD,1.0,24.0,1
ZHO,sauber,Austrian Grand Prix,2022,MEDIUM,25.0,46.0,0
RIC,mclaren,Austrian Grand Prix,2022,MEDIUM,1.0,12.0,1
RIC,mclaren,Austrian Grand Prix,2022,HARD,13.0,1.0,0
RIC,mclaren,Austrian Grand Prix,2022,HARD,14.0,57.0,0
OCO,alpine,Austrian Grand Prix,2022,MEDIUM,1.0,16.0,1
OCO,alpine,Austrian Grand Prix,2022,HARD,17.0,55.0,1
NOR,mclaren,Austrian Grand Prix,2022,MEDIUM,1.0,14.0,1
NOR,mclaren,Austrian Grand Prix,2022,HARD,15.0,56.0,1
HAM,mercedes,Austrian Grand Prix,2022,MEDIUM,1.0,28.0,1
HAM,mercedes,Austrian Grand Prix,2022,MEDIUM,29.0,43.0,1
MSC,haas,Austrian Grand Prix,2022,MEDIUM,1.0,16.0,1
MSC,haas,Austrian Grand Prix,2022,HARD,17.0,54.0,1
VET,aston_martin,Austrian Grand Prix,2022,HARD,1.0,21.0,1
VET,aston_martin,Austrian Grand Prix,2022,MEDIUM,21.0,52.0,0
SAI,ferrari,Austrian Grand Prix,2022,MEDIUM,1.0,27.0,1
SAI,ferrari,Austrian Grand Prix,2022,HARD,28.0,30.0,1
LAT,williams,Austrian Grand Prix,2022,MEDIUM,1.0,12.0,1
LAT,williams,Austrian Grand Prix,2022,HARD,13.0,1.0,0
LAT,williams,Austrian Grand Prix,2022,HARD,14.0,35.0,1
RUS,mercedes,Austrian Grand Prix,2022,MEDIUM,1.0,11.0,0
RUS,mercedes,Austrian Grand Prix,2022,HARD,12.0,63.0,0
BOT,sauber,Austrian Grand Prix,2022,MEDIUM,1.0,6.0,0
BOT,sauber,Austrian Grand Prix,2022,HARD,7.0,5.0,0
VER,red_bull,French Grand Prix,2022,MEDIUM,1.0,16.0,1
VER,red_bull,French Grand Prix,2022,HARD,17.0,37.0,1
GAS,racing_bulls,French Grand Prix,2022,HARD,1.0,18.0,0
GAS,racing_bulls,French Grand Prix,2022,MEDIUM,19.0,35.0,1
PER,red_bull,French Grand Prix,2022,MEDIUM,1.0,18.0,1
PER,red_bull,French Grand Prix,2022,HARD,19.0,35.0,1
ALO,alpine,French Grand Prix,2022,MEDIUM,1.0,18.0,1
ALO,alpine,French Grand Prix,2022,HARD,19.0,35.0,1
LEC,ferrari,French Grand Prix,2022,MEDIUM,1.0,18.0,1
STR,aston_martin,French Grand Prix,2022,MEDIUM,1.0,20.0,1
STR,aston_martin,French Grand Prix,2022,HARD,19.0,36.0,1
MAG,haas,French Grand Prix,2022,MEDIUM,1.0,8.0,0
MAG,haas,French Grand Prix,2022,HARD,9.0,10.0,0
MAG,haas,French Grand Prix,2022,HARD,19.0,20.0,1
TSU,racing_bulls,French Grand Prix,2022,MEDIUM,1.0,11.0,0
TSU,racing_bulls,French Grand Prix,2022,HARD,12.0,7.0,0
ALB,williams,French Grand Prix,2022,MEDIUM,1.0,18.0,1
ALB,williams,French Grand Prix,2022,HARD,19.0,35.0,1
ZHO,sauber,French Grand Prix,2022,MEDIUM,1.0,9.0,0
ZHO,sauber,French Grand Prix,2022,HARD,10.0,13.0,0
ZHO,sauber,French Grand Prix,2022,HARD,23.0,26.0,1
RIC,mclaren,French Grand Prix,2022,MEDIUM,1.0,18.0,1
RIC,mclaren,French Grand Prix,2022,HARD,19.0,35.0,1
OCO,alpine,French Grand Prix,2022,MEDIUM,1.0,18.0,1
OCO,alpine,French Grand Prix,2022,HARD,19.0,35.0,1
NOR,mclaren,French Grand Prix,2022,MEDIUM,1.0,18.0,1
NOR,mclaren,French Grand Prix,2022,HARD,19.0,35.0,1
HAM,mercedes,French Grand Prix,2022,MEDIUM,1.0,18.0,1
HAM,mercedes,French Grand Prix,2022,HARD,19.0,35.0,1
MSC,haas,French Grand Prix,2022,MEDIUM,1.0,9.0,0
MSC,haas,French Grand Prix,2022,HARD,10.0,9.0,0
MSC,haas,French Grand Prix,2022,HARD,19.0,35.0,1
VET,aston_martin,French Grand Prix,2022,MEDIUM,1.0,21.0,1
VET,aston_martin,French Grand Prix,2022,HARD,20.0,35.0,1
SAI,ferrari,French Grand Prix,2022,HARD,1.0,18.0,0
SAI,ferrari,French Grand Prix,2022,MEDIUM,19.0,24.0,1
SAI,ferrari,French Grand Prix,2022,MEDIUM,43.0,11.0,0
LAT,williams,French Grand Prix,2022,MEDIUM,1.0,19.0,1
LAT,williams,French Grand Prix,2022,HARD,20.0,19.0,1
LAT,williams,French Grand Prix,2022,MEDIUM,39.0,3.0,0
RUS,mercedes,French Grand Prix,2022,MEDIUM,1.0,18.0,1
RUS,mercedes,French Grand Prix,2022,HARD,19.0,36.0,1
BOT,sauber,French Grand Prix,2022,HARD,1.0,18.0,0
BOT,sauber,French Grand Prix,2022,HARD,19.0,18.0,0
VER,red_bull,Hungarian Grand Prix,2022,SOFT,1.0,17.0,1
VER,red_bull,Hungarian Grand Prix,2022,MEDIUM,17.0,22.0,1
VER,red_bull,Hungarian Grand Prix,2022,MEDIUM,39.0,32.0,1
GAS,racing_bulls,Hungarian Grand Prix,2022,SOFT,1.0,16.0,1
GAS,racing_bulls,Hungarian Grand Prix,2022,MEDIUM,17.0,30.0,1
GAS,racing_bulls,Hungarian Grand Prix,2022,SOFT,47.0,23.0,1
PER,red_bull,Hungarian Grand Prix,2022,SOFT,1.0,18.0,1
PER,red_bull,Hungarian Grand Prix,2022,MEDIUM,19.0,24.0,1
PER,red_bull,Hungarian Grand Prix,2022,MEDIUM,43.0,28.0,1
ALO,alpine,Hungarian Grand Prix,2022,MEDIUM,1.0,21.0,1
ALO,alpine,Hungarian Grand Prix,2022,HARD,22.0,48.0,1
LEC,ferrari,Hungarian Grand Prix,2022,MEDIUM,1.0,21.0,1
LEC,ferrari,Hungarian Grand Prix,2022,MEDIUM,22.0,18.0,1
LEC,ferrari,Hungarian Grand Prix,2022,HARD,40.0,15.0,0
LEC,ferrari,Hungarian Grand Prix,2022,SOFT,55.0,19.0,1
STR,aston_martin,Hungarian Grand Prix,2022,SOFT,1.0,17.0,1
STR,aston_martin,Hungarian Grand Prix,2022,MEDIUM,15.0,33.0,1
STR,aston_martin,Hungarian Grand Prix,2022,SOFT,47.0,23.0,1
MAG,haas,Hungarian Grand Prix,2022,MEDIUM,1.0,6.0,0
MAG,haas,Hungarian Grand Prix,2022,HARD,7.0,29.0,1
MAG,haas,Hungarian Grand Prix,2022,MEDIUM,36.0,32.0,1
MAG,haas,Hungarian Grand Prix,2022,SOFT,68.0,2.0,0
TSU,racing_bulls,Hungarian Grand Prix,2022,SOFT,1.0,13.0,1
TSU,racing_bulls,Hungarian Grand Prix,2022,MEDIUM,14.0,20.0,1
TSU,racing_bulls,Hungarian Grand Prix,2022,SOFT,34.0,18.0,1
TSU,racing_bulls,Hungarian Grand Prix,2022,SOFT,52.0,20.0,1
ALB,williams,Hungarian Grand Prix,2022,SOFT,1.0,2.0,0
ALB,williams,Hungarian Grand Prix,2022,MEDIUM,3.0,19.0,1
ALB,williams,Hungarian Grand Prix,2022,MEDIUM,22.0,19.0,1
ALB,williams,Hungarian Grand Prix,2022,SOFT,41.0,29.0,1
ZHO,sauber,Hungarian Grand Prix,2022,MEDIUM,1.0,27.0,1
ZHO,sauber,Hungarian Grand Prix,2022,HARD,28.0,24.0,1
ZHO,sauber,Hungarian Grand Prix,2022,SOFT,52.0,18.0,1
RIC,mclaren,Hungarian Grand Prix,2022,SOFT,1.0,17.0,1
RIC,mclaren,Hungarian Grand Prix,2022,MEDIUM,16.0,31.0,1
RIC,mclaren,Hungarian Grand Prix,2022,HARD,47.0,23.0,1
OCO,alpine,Hungarian Grand Prix,2022,MEDIUM,1.0,23.0,1
OCO,alpine,Hungarian Grand Prix,2022,HARD,24.0,46.0,1
NOR,mclaren,Hungarian Grand Prix,2022,SOFT,1.0,17.0,1
NOR,mclaren,Hungarian Grand Prix,2022,MEDIUM,15.0,28.0,1
NOR,mclaren,Hungarian Grand Prix,2022,HARD,43.0,28.0,1
HAM,mercedes,Hungarian Grand Prix,2022,MEDIUM,1.0,19.0,1
HAM,mercedes,Hungarian Grand Prix,2022,MEDIUM,20.0,32.0,1
HAM,mercedes,Hungarian Grand Prix,2022,SOFT,52.0,21.0,1
MSC,haas,Hungarian Grand Prix,2022,MEDIUM,1.0,21.0,1
MSC,haas,Hungarian Grand Prix,2022,HARD,22.0,20.0,1
MSC,haas,Hungarian Grand Prix,2022,MEDIUM,42.0,28.0,1
VET,aston_martin,Hungarian Grand Prix,2022,SOFT,1.0,15.0,1
VET,aston_martin,Hungarian Grand Prix,2022,MEDIUM,16.0,32.0,1
VET,aston_martin,Hungarian Grand Prix,2022,MEDIUM,47.0,23.0,1
SAI,ferrari,Hungarian Grand Prix,2022,MEDIUM,1.0,17.0,1
SAI,ferrari,Hungarian Grand Prix,2022,MEDIUM,18.0,30.0,1
SAI,ferrari,Hungarian Grand Prix,2022,SOFT,48.0,26.0,1
LAT,williams,Hungarian Grand Prix,2022,MEDIUM,1.0,18.0,1
LAT,williams,Hungarian Grand Prix,2022,MEDIUM,19.0,21.0,1
LAT,williams,Hungarian Grand Prix,2022,SOFT,40.0,17.0,1
LAT,williams,Hungarian Grand Prix,2022,SOFT,57.0,13.0,1
RUS,mercedes,Hungarian Grand Prix,2022,SOFT,1.0,19.0,1
RUS,mercedes,Hungarian Grand Prix,2022,MEDIUM,17.0,23.0,1
RUS,mercedes,Hungarian Grand Prix,2022,MEDIUM,40.0,31.0,1
BOT,sauber,Hungarian Grand Prix,2022,MEDIUM,1.0,26.0,1
VER,red_bull,Belgian Grand Prix,2022,SOFT,1.0,15.0,1
VER,red_bull,Belgian Grand Prix,2022,MEDIUM,16.0,15.0,1
VER,red_bull,Belgian Grand Prix,2022,MEDIUM,31.0,14.0,1
GAS,racing_bulls,Belgian Grand Prix,2022,MEDIUM,1.0,10.0,0
GAS,racing_bulls,Belgian Grand Prix,2022,HARD,11.0,12.0,0
GAS,racing_bulls,Belgian Grand Prix,2022,MEDIUM,23.0,22.0,1
PER,red_bull,Belgian Grand Prix,2022,MEDIUM,1.0,14.0,1
PER,red_bull,Belgian Grand Prix,2022,MEDIUM,15.0,13.0,1
PER,red_bull,Belgian Grand Prix,2022,HARD,28.0,17.0,0
ALO,alpine,Belgian Grand Prix,2022,MEDIUM,1.0,11.0,0
ALO,alpine,Belgian Grand Prix,2022,MEDIUM,12.0,14.0,1
ALO,alpine,Belgian Grand Prix,2022,HARD,26.0,19.0,1
LEC,ferrari,Belgian Grand Prix,2022,SOFT,1.0,3.0,0
LEC,ferrari,Belgian Grand Prix,2022,MEDIUM,4.0,22.0,1
LEC,ferrari,Belgian Grand Prix,2022,MEDIUM,26.0,17.0,1
LEC,ferrari,Belgian Grand Prix,2022,SOFT,43.0,5.0,0
STR,aston_martin,Belgian Grand Prix,2022,MEDIUM,1.0,16.0,1
STR,aston_martin,Belgian Grand Prix,2022,MEDIUM,16.0,12.0,1
STR,aston_martin,Belgian Grand Prix,2022,HARD,27.0,18.0,0
MAG,haas,Belgian Grand Prix,2022,MEDIUM,1.0,11.0,0
MAG,haas,Belgian Grand Prix,2022,HARD,12.0,16.0,0
MAG,haas,Belgian Grand Prix,2022,MEDIUM,28.0,16.0,1
TSU,racing_bulls,Belgian Grand Prix,2022,HARD,1.0,18.0,0
TSU,racing_bulls,Belgian Grand Prix,2022,MEDIUM,19.0,12.0,1
TSU,racing_bulls,Belgian Grand Prix,2022,MEDIUM,31.0,14.0,1
ALB,williams,Belgian Grand Prix,2022,MEDIUM,1.0,10.0,0
ALB,williams,Belgian Grand Prix,2022,HARD,11.0,16.0,0
ALB,williams,Belgian Grand Prix,2022,MEDIUM,27.0,18.0,1
ZHO,sauber,Belgian Grand Prix,2022,MEDIUM,1.0,14.0,1
ZHO,sauber,Belgian Grand Prix,2022,MEDIUM,15.0,14.0,1
ZHO,sauber,Belgian Grand Prix,2022,SOFT,29.0,16.0,1
RIC,mclaren,Belgian Grand Prix,2022,MEDIUM,1.0,12.0,1
RIC,mclaren,Belgian Grand Prix,2022,HARD,13.0,20.0,1
RIC,mclaren,Belgian Grand Prix,2022,MEDIUM,33.0,12.0,1
OCO,alpine,Belgian Grand Prix,2022,MEDIUM,1.0,12.0,1
OCO,alpine,Belgian Grand Prix,2022,HARD,13.0,20.0,1
OCO,alpine,Belgian Grand Prix,2022,MEDIUM,33.0,12.0,1
NOR,mclaren,Belgian Grand Prix,2022,MEDIUM,1.0,13.0,1
NOR,mclaren,Belgian Grand Prix,2022,HARD,14.0,16.0,0
NOR,mclaren,Belgian Grand Prix,2022,MEDIUM,30.0,15.0,1
HAM,mercedes,Belgian Grand Prix,2022,MEDIUM,1.0,1.0,0
MSC,haas,Belgian Grand Prix,2022,MEDIUM,1.0,14.0,1
MSC,haas,Belgian Grand Prix,2022,HARD,15.0,16.0,0
MSC,haas,Belgian Grand Prix,2022,MEDIUM,31.0,13.0,1
VET,aston_martin,Belgian Grand Prix,2022,MEDIUM,1.0,15.0,1
VET,aston_martin,Belgian Grand Prix,2022,HARD,15.0,19.0,1
VET,aston_martin,Belgian Grand Prix,2022,MEDIUM,34.0,12.0,1
SAI,ferrari,Belgian Grand Prix,2022,SOFT,1.0,13.0,1
SAI,ferrari,Belgian Grand Prix,2022,MEDIUM,12.0,14.0,1
SAI,ferrari,Belgian Grand Prix,2022,HARD,26.0,19.0,1
LAT,williams,Belgian Grand Prix,2022,MEDIUM,1.0,3.0,0
LAT,williams,Belgian Grand Prix,2022,MEDIUM,4.0,13.0,1
LAT,williams,Belgian Grand Prix,2022,HARD,16.0,19.0,1
LAT,williams,Belgian Grand Prix,2022,SOFT,35.0,9.0,1
RUS,mercedes,Belgian Grand Prix,2022,MEDIUM,1.0,13.0,1
RUS,mercedes,Belgian Grand Prix,2022,MEDIUM,14.0,16.0,1
RUS,mercedes,Belgian Grand Prix,2022,HARD,30.0,15.0,0
VER,red_bull,Dutch Grand Prix,2022,SOFT,1.0,18.0,1
VER,red_bull,Dutch Grand Prix,2022,MEDIUM,19.0,30.0,1
VER,red_bull,Dutch Grand Prix,2022,HARD,49.0,8.0,0
VER,red_bull,Dutch Grand Prix,2022,SOFT,57.0,19.0,1
GAS,racing_bulls,Dutch Grand Prix,2022,SOFT,1.0,14.0,1
GAS,racing_bulls,Dutch Grand Prix,2022,MEDIUM,12.0,22.0,1
GAS,racing_bulls,Dutch Grand Prix,2022,HARD,33.0,25.0,1
GAS,racing_bulls,Dutch Grand Prix,2022,SOFT,57.0,16.0,1
PER,red_bull,Dutch Grand Prix,2022,SOFT,1.0,19.0,1
PER,red_bull,Dutch Grand Prix,2022,MEDIUM,15.0,26.0,1
PER,red_bull,Dutch Grand Prix,2022,HARD,41.0,16.0,0
PER,red_bull,Dutch Grand Prix,2022,MEDIUM,57.0,16.0,1
ALO,alpine,Dutch Grand Prix,2022,SOFT,1.0,12.0,1
ALO,alpine,Dutch Grand Prix,2022,HARD,13.0,35.0,1
ALO,alpine,Dutch Grand Prix,2022,SOFT,48.0,25.0,1
LEC,ferrari,Dutch Grand Prix,2022,SOFT,1.0,20.0,1
LEC,ferrari,Dutch Grand Prix,2022,MEDIUM,18.0,28.0,1
LEC,ferrari,Dutch Grand Prix,2022,HARD,46.0,11.0,0
LEC,ferrari,Dutch Grand Prix,2022,SOFT,57.0,19.0,1
STR,aston_martin,Dutch Grand Prix,2022,SOFT,1.0,16.0,1
STR,aston_martin,Dutch Grand Prix,2022,MEDIUM,17.0,23.0,1
STR,aston_martin,Dutch Grand Prix,2022,HARD,39.0,19.0,1
STR,aston_martin,Dutch Grand Prix,2022,SOFT,57.0,19.0,1
MAG,haas,Dutch Grand Prix,2022,MEDIUM,1.0,14.0,1
MAG,haas,Dutch Grand Prix,2022,MEDIUM,15.0,20.0,1
MAG,haas,Dutch Grand Prix,2022,HARD,35.0,13.0,0
MAG,haas,Dutch Grand Prix,2022,SOFT,48.0,28.0,1
TSU,racing_bulls,Dutch Grand Prix,2022,SOFT,1.0,16.0,1
TSU,racing_bulls,Dutch Grand Prix,2022,MEDIUM,14.0,30.0,1
TSU,racing_bulls,Dutch Grand Prix,2022,HARD,43.0,2.0,0
